x,y,token
13.296075,-48.473293,gleaming
-24.06195,-3.8175066,evolution
6.198785,-2.1360106,earthy
10.453868,-16.918404,terrestrial
-19.586138,2.862037,detect
0.07526654,-23.783112,darkly
4.395425,23.609749,Middle
-11.919497,-1.1126351,heresies
0.34689137,-13.769855,piteous
-16.676538,-43.860813,jerking
7.0408206,32.1453,Lust
-29.861908,-33.29472,growl
2.479696,-20.532867,monks
-32.206326,-36.287746,ould
5.4878793,-18.975758,hammering
-10.328811,-41.265594,farmhouse
-23.05936,-22.89281,Fairy
-23.750608,29.4941,annoyed
-6.060896,15.135236,satisfies
12.560348,-22.865648,Lights
0.81399447,-31.550817,redder
18.298899,-27.459484,ripen
-26.200628,-35.20472,blackberry
8.71729,13.874604,Vanity
-26.975946,-36.840244,dizzy
-35.31018,-18.848652,NEW
-6.6583343,26.679865,Madrid
-0.565156,-20.599957,spouted
-15.957633,-38.76171,jerk
14.490612,-34.4182,factory
3.0703502,-26.77156,connecting
7.9871454,-23.248522,afternoons
-13.804486,-46.78816,tugged
19.045897,-34.431477,massy
-34.250694,25.205795,degradation
-6.4623127,23.373585,Show
-8.637094,-18.979225,cooking
-18.203316,-19.96667,Consequently
-6.3257203,-32.37204,hobbling
1.4807014,-40.895947,wheeled
15.948906,-39.39818,rocked
-12.679732,-11.87218,emperor
-40.08239,0.15576965,stationed
-0.51837295,33.39654,Honest
-7.240212,2.6356418,mince
-11.25771,12.460842,methods
-1.0722404,-28.302624,Inside
-6.8848095,0.8112591,admiral
-26.900684,-33.072807,Larks
-0.44727018,-30.390556,humped
-1.503738,-42.174286,peas
-0.6958383,-26.483608,juicy
-29.183527,22.837053,considers
-30.126959,7.9199986,precedence
-12.682361,-8.602841,fights
0.12231272,-39.695435,Fomorians
8.466255,39.905567,Image
-20.243101,6.495379,refinement
-35.997402,-35.66805,Bobby
28.236847,-24.086058,shrine
-29.596949,23.08085,offending
-33.37188,-2.3983185,observer
6.7627497,-16.312555,oblivion
4.4771395,-12.473332,Eagle
-56.506134,-19.084341,FARMER
-6.9829164,-35.71149,trudged
7.179107,-12.060542,matron
6.405697,-13.607684,blasts
17.027468,-24.274809,Waves
-27.442642,7.828647,whist
-2.8492503,26.794477,Dame
-26.432362,-18.112692,Chapel
1.6865593,26.11032,Garden
-5.7284775,-38.41203,scrambled
2.945361,26.036772,Picture
0.50997967,-15.738542,pours
-9.607258,0.50131184,Ear
5.09432,-13.747694,Tears
-8.857389,-41.85449,scratched
0.38344017,-28.44069,Stars
8.482744,-29.940989,Slowly
-9.894485,-1.7760245,bloodshed
8.360713,-29.870392,bang
3.9259048,-40.132072,robed
-28.891668,-37.99495,cupboard
-6.0060587,29.70004,Pooh
-43.30131,3.2539444,unconcerned
-12.063982,33.024704,Goose
-6.6094866,29.453766,Thief
-9.699157,-49.219246,poked
-18.948334,3.1498747,pose
-17.362553,4.5419407,implicit
-0.819313,-35.09875,Dewdrop
-12.471499,33.51624,Tulip
1.3856856,-12.888815,Fled
1.3747449,27.316957,Sire
-12.153403,26.36467,responded
-8.668593,-18.652523,minding
-19.857574,-26.127195,unmeaning
-15.969963,-20.532547,witted
-21.836548,-23.020658,demeanour
-3.054776,34.13944,undo
46.139484,18.268324,eunuch
15.226946,-35.22182,brier
40.649868,2.8664882,overseers
-0.25804257,33.26004,Courage
15.513109,-35.319885,crane
-9.161627,23.199427,Asp
4.997286,-41.15873,scroll
24.897968,-12.103929,teats
-23.84628,-26.023623,stifled
-36.52816,-22.25183,stubbornly
21.343464,-9.188651,lees
1.7248253,4.1988153,Sound
-37.15161,0.3593448,disappearance
2.0858188,-11.212234,Gibraltar
13.50224,-25.650455,truce
-9.028832,-25.144884,hieroglyphics
37.483482,2.643742,Noph
16.947151,-32.301086,layers
-36.392216,-13.831176,ballad
8.077426,-32.882664,weird
9.885337,-38.119007,steamer
18.815088,-21.651207,rumbling
-36.60518,19.21569,rationally
15.3476305,17.68249,doctrines
-19.426191,-23.121595,arresting
3.7310333,0.73006773,miseries
-11.043302,20.368105,princess
37.224304,3.11311,Chaldea
28.29349,-2.0754013,wanderers
-14.782739,0.9423319,hourly
-6.903496,11.914955,possibilities
-14.921835,20.034662,diffident
-15.522993,-10.678235,tenement
-33.564888,22.369152,disgusted
27.046053,11.392725,prophesieth
-49.084126,-2.571631,receipt
-1.6702687,-33.87835,precipice
14.178465,-37.1816,foliage
21.963749,11.679593,principalities
-0.06545731,-32.35376,gush
-4.2180095,-36.543926,vaulted
-36.647854,-14.051662,promptly
-6.3764234,-4.1879544,adamantine
-24.818287,12.079343,invaluable
-12.268975,-9.148061,finer
12.407607,-46.18245,slapping
-0.055637054,-43.653355,pitching
25.997625,-11.309756,housetop
-15.214736,-10.650457,officials
-5.2614493,35.836826,dissent
35.16199,33.205585,Deal
-10.19431,-25.964542,maddened
-9.627939,4.361836,dumplings
23.375854,-7.670756,sacrificing
33.51605,-22.602983,jewel
-7.3688226,-50.972794,spike
-14.328923,5.92002,carve
-6.577368,-9.099718,indirect
-38.229095,-18.757612,shuddered
0.9454765,-43.37458,oblique
2.6469965,-14.485434,outlet
13.225478,-47.50389,cocked
24.733839,-6.7860737,fitly
7.99747,-31.261454,strips
-37.10403,6.8883924,alertness
-3.7448068,-27.35529,handles
14.595034,20.649675,decrees
-12.182024,27.83052,indifferently
11.603185,-34.664272,tinkling
0.4295388,-17.516556,mincing
-11.968903,36.636547,bats
24.58079,4.6707172,fadeth
3.278437,-16.51476,crude
-22.147963,35.5954,saucy
-11.3785,2.9797206,ancestor
13.185428,14.963575,Faithful
8.282094,-36.11021,tints
12.005052,-30.956753,sparkle
-18.686794,-24.210476,confronting
22.012548,29.139,bereave
-9.896957,19.626698,sew
10.353684,-41.312164,ringed
-4.6998854,-41.760353,churning
26.91915,-24.377224,triple
-47.331398,5.0760684,Knightleys
-7.31332,-45.430737,sparkled
-8.543504,18.642185,hysterical
-8.926658,-40.885746,buffet
-22.886356,-23.49122,gasped
-8.663965,8.807938,Short
-50.88098,-0.73845327,Easter
15.976919,-23.417633,bugle
3.5125167,-11.240834,vista
7.3585424,36.262135,Maid
19.786255,18.526922,ministration
-23.634829,-17.417698,_Daily
-20.478464,28.526594,oddest
-2.1825233,3.053807,impotent
-16.481493,-10.130164,unimaginable
-33.52902,-18.017557,un
22.056923,-32.743416,thronged
36.496986,33.860577,Whereunto
-14.679662,26.73229,swears
12.484519,-42.287594,platted
13.032585,29.60325,Hereafter
22.634226,-13.513314,earthquakes
-4.5254455,28.87883,Murder
0.5012537,2.1267555,doleful
-5.696231,-38.210743,luggage
47.78598,18.767977,Tarsus
-14.009852,-10.5440645,magnificence
-15.041371,-12.795373,district
-32.501995,8.4353485,nobility
16.088348,-39.273224,snaky
-0.54207575,15.711929,presumptuous
-26.891521,4.4951124,accumulated
-12.759176,17.782112,conveniently
-4.494409,-21.738949,incomparable
-3.6564276,-20.226013,Straight
-4.2152057,-40.285248,poised
-8.8453,14.550828,refuses
-14.198394,0.13396199,poetic
7.74788,-43.773808,glimmer
-8.963239,-38.942257,archway
-35.687218,10.98226,accomplishment
-20.873058,-22.793564,cowardly
-5.6302047,21.604568,seam
1.3449616,7.9951196,Greater
24.925856,12.993626,abased
46.979607,21.424665,Hosanna
17.2929,25.879007,Husbands
8.918721,2.8288457,wail
28.570625,-14.4292345,notable
-17.287657,-2.0102549,atmospheres
-21.429081,-21.977417,lamentable
-13.573468,4.1272445,Cambridge
-15.74701,4.162856,spoilt
0.5991906,22.014715,dissolve
3.6026855,-8.768964,sports
-23.211332,10.344055,Considering
-23.38981,10.468167,keenly
-38.45748,12.963542,probabilities
25.89774,-14.427944,scum
-18.951664,4.2302976,inordinate
-22.545723,-20.254436,conjuring
7.4024935,32.057373,Whiles
1.3427325,-1.1979011,throb
-7.0659785,-45.10133,cropped
-9.302033,-45.55396,shattering
-6.047887,5.58252,reverent
-11.6685095,-10.763555,signals
10.160134,-6.9555917,philosophies
-36.309925,-1.8213432,seconded
-15.121714,9.884712,magnet
-8.5932865,3.6189404,casually
-16.56893,-24.281704,feebly
-22.405346,-27.061934,transfigured
52.23497,20.687284,tetrarch
1.188154,-28.60431,tropics
-19.983166,-19.603727,hygienic
46.32494,18.50199,Bethsaida
-14.250733,-34.297615,hilt
10.401078,24.352797,Sufficient
11.082264,-27.453009,threes
-18.111292,-23.175205,emotional
-8.935616,-46.625298,forefinger
-10.569484,3.5587971,conqueror
1.8033968,3.8912072,dint
3.2338083,-34.72636,sharper
-24.467497,14.164516,corrected
13.767825,3.5726657,foreigners
-13.983705,31.72715,tankard
9.557583,-27.04975,Sumatra
-14.983422,-0.43245605,volumes
14.127166,11.189857,standest
-10.071369,-6.7375154,foreigner
-19.662466,4.46524,delivery
-10.117701,35.26263,Yarman
-13.730576,-36.974674,feeder
-15.701296,16.664251,sentimental
-8.557593,-22.834969,Meets
29.043875,-1.6657114,lice
29.337664,37.919567,Else
7.1874585,26.114653,dwells
-15.99092,5.662303,poorly
-37.23344,11.07619,drawback
2.5931315,-39.641155,strawberry
8.9851265,40.039772,Enemies
18.640331,-27.35266,limpid
8.746577,40.807858,dumbe
-7.130332,-23.374502,joins
1.0686221,36.169365,wayes
15.720707,-34.99493,gash
-8.315064,-24.07885,stages
6.9593015,-39.885345,contracting
0.20393147,-11.8001,murmurs
-20.620438,3.6686842,delicacies
-10.804566,-42.50292,impetuous
-11.794822,12.236678,representative
-3.0673213,-35.074043,spiracle
18.775927,-37.910583,mulberry
-30.520056,-0.77807826,animating
-11.737322,-35.343845,straining
1.1136173,-27.438744,loom
27.619587,-8.740619,liquor
-35.03265,0.5164597,listener
5.219049,-4.429706,bricks
-36.967228,3.499448,unattended
-30.54347,-2.5087862,explanatory
-25.017454,4.3965745,buying
6.4494586,27.643238,Trumpet
-25.000109,-15.300959,Enderby
6.0033884,9.444629,divinely
24.770819,36.70603,bondman
5.1736364,28.097048,Haile
4.441078,-4.4062247,audacity
3.5736294,12.729416,bounteous
-10.144434,-36.670956,ostentatiously
-24.704908,18.541868,Dorsetshire
-35.6883,-2.9735937,frankness
62.157345,18.158829,Shaul
-29.245422,-8.453022,contraction
6.276822,6.574536,roving
30.735546,0.22931148,lawgiver
-10.069063,-16.51581,Equator
10.721992,22.42453,furthermore
7.1190796,1.0434185,dalliance
9.254641,35.152225,Fortunes
9.117531,-4.61424,speeding
9.549297,-26.982811,Sunda
8.003146,37.646996,feares
-54.932423,8.901787,Bragge
-33.927486,9.981785,nursed
-33.946186,3.1431727,fondness
-9.961419,6.435134,dainties
7.1833515,-31.803165,strata
11.591998,39.998123,pitty
7.5063605,39.566616,Onely
43.6488,21.625792,midwives
1.7149836,-44.476154,adrift
8.090971,38.435146,hauing
10.044831,-37.547504,Java
10.185075,-37.577732,brit
4.0305743,-20.0152,tuned
40.3553,-13.475978,spice
44.15535,-19.2666,snuffers
42.01107,-11.505323,turtledoves
-22.39546,4.186103,referred
32.77693,-20.223637,lime
-0.3304164,4.4380054,tally
-40.569405,13.375086,counteract
-11.391522,-7.1003222,festival
-58.26759,-28.17122,Secunda
-6.9517384,-14.272268,shedding
-40.640163,4.026297,graciousness
-5.737777,12.649858,incorporate
-16.80354,16.83685,Rooke
5.9578013,42.477627,Minde
0.108608715,37.430557,vnderstand
4.6923194,27.283684,Drum
-3.1752682,-33.38153,pump
-35.46959,9.770975,unkindness
35.54239,-26.44048,stork
-14.110057,-19.836016,chattering
35.580887,-26.61385,heron
-0.57743096,-27.750372,beetle
-38.59152,3.7872655,conversed
16.028044,-39.303913,mole
11.892467,17.775785,illusion
-1.0093697,36.954624,swerve
5.901175,27.595793,Sorrow
27.43956,-11.556623,ranges
6.9655223,-39.72558,sidelong
11.892843,-22.280739,errands
32.540718,-20.861263,ponds
17.258852,-19.736282,rustle
17.617195,-2.3638563,mastery
-21.723043,-0.4778372,adequately
5.127015,-28.109394,tons
27.4726,-8.520554,tool
29.315731,10.435868,selleth
2.8172247,2.3156025,sicken
2.3885176,-2.309544,Hindoo
2.2355807,-32.36317,swimmer
-3.6006753,-37.832836,firmer
5.51244,-31.717703,sheltered
-9.745567,-31.045656,dexterity
9.758741,39.345222,Moone
3.203307,33.424633,liu
5.5459905,32.835426,growes
-55.2657,-26.355942,1st
24.95213,-37.90609,avenues
-1.4013312,-38.537674,rigged
1.6883103,-30.918303,unbroken
4.0595007,5.785054,mingle
0.7222864,5.706199,amours
0.6774373,-45.24532,alighted
-33.849392,9.374801,liveliness
-2.5577807,-26.739079,chisel
3.4504209,47.280952,Claudio
4.89469,35.915417,Lordship
-53.992496,3.6558173,Conduit
5.6458907,42.1747,heauie
-58.68754,-28.763588,Alarums
8.048582,39.872734,Countries
0.22648057,-13.387233,heartless
37.10142,-1.2132049,thereupon
-55.00059,-20.498415,THEIR
-9.449563,-19.24135,biscuits
3.1301436,36.174488,yeeld
-17.137564,8.037341,quickest
2.752469,-4.685376,Goddess
58.10687,13.1498995,Uz
-6.042526,12.044914,untried
-0.1560259,-12.81987,inexpressible
20.274517,-33.14229,beauteous
-13.754368,18.459442,improbable
4.8169336,38.494892,heauy
7.6190734,41.9145,soone
8.78623,37.881996,Vnder
6.3332424,32.462635,meere
9.939785,25.68525,worthiest
3.6907802,32.35831,Creatures
5.3533583,2.7977166,Graces
-24.82673,19.092514,worthless
-15.821691,-7.5345263,relics
-59.202335,-29.116486,Cin
7.0736747,33.464237,Mettle
-9.629457,-30.991121,thunderbolt
-2.239944,21.651773,grudge
-39.406433,1.8401355,dialogue
11.791862,30.366936,scepter
5.026515,38.647175,Poore
8.413119,-15.1598,Confusion
8.585588,42.613125,redresse
-17.879217,2.938553,arises
26.355675,39.67709,aileth
7.4620175,37.426697,Bed
9.246885,37.994785,Kingdome
3.5725706,-22.575314,flaring
9.021642,38.894863,darke
1.0730878,19.248772,warble
11.110642,-16.13235,globes
9.585225,34.757744,Starres
51.229027,6.4986763,Shinar
4.8595867,47.27712,Stage
-58.247643,-28.408932,Prima
59.052925,13.764987,Havilah
5.0789905,26.378233,Flood
-18.608995,9.494024,shrubberies
27.545954,-18.534435,sewed
-7.9754753,25.947363,cough
27.73174,-1.9470359,vagabond
10.183116,32.37609,ope
26.045658,10.476803,sevenfold
-13.218159,-40.12208,unlocked
8.038534,37.79127,Speech
-11.598766,-13.554898,Tempter
69.32094,15.452393,Enos
4.565554,37.145943,mou
69.325035,15.507729,Cainan
69.34162,15.522248,Mahalaleel
6.4242444,-2.62753,amplitude
-9.936476,14.303192,avails
69.32893,15.450101,Methuselah
-8.969756,14.465917,negligence
6.1121454,-12.009834,Voice
24.983818,3.0602047,husbandman
9.202034,41.461357,perceiue
-9.204568,2.1514974,Money
4.234732,28.213577,Manet
58.716045,13.452574,Cush
7.3191,38.27888,quicke
6.689655,40.9469,Coward
-12.767098,17.910742,Cowper
39.16565,3.9070885,buryingplace
0.7658401,-24.107569,emptiness
-27.459969,-30.28026,_had_
-24.435068,7.312512,effected
15.973692,19.529577,persecutions
5.696502,39.869717,wholsome
-10.034594,-25.658764,quadrant
-39.29612,-9.068557,vehemence
-35.89402,14.8558445,impertinence
63.23285,19.44125,Lotan
63.54244,19.191362,Dishon
-0.65937275,-16.619305,Typhoon
-29.932846,14.796273,wounding
-16.00096,-17.569292,Bachelor
-25.021269,12.037847,comforter
60.905113,19.06526,Achbor
9.1135435,34.44642,Warre
24.713194,3.297156,binding
5.7399893,4.7094026,Thence
-38.85364,0.25505915,Room
7.953556,43.218002,Senate
-9.838095,-12.237049,welcoming
-1.9761534,36.852707,unfold
-2.7352462,13.315122,fascination
-30.527872,18.984741,allowable
12.674302,-34.10849,drivers
-9.584946,26.014189,interpreter
5.3843374,8.575769,Matter
11.699965,-28.65888,polar
-56.000526,-25.63059,lbs
36.492844,3.7063105,households
40.09443,21.911594,Slay
-20.749498,-21.491358,variations
4.51887,27.600554,Lightning
-2.054454,-5.0278764,untouched
-25.786053,4.344526,fruitless
9.156407,41.401646,eate
-31.176535,-3.7792683,delirium
35.026756,-19.195604,provender
-9.089889,9.552355,dreamt
-26.817068,10.516524,outlived
9.251002,10.383713,Virtues
6.8298016,5.0123215,Millions
-41.004642,-0.3580357,thoughtfulness
-3.4142277,-37.98835,disabled
-1.2513317,-38.809547,shaded
37.36673,-1.9073541,pottage
26.628475,5.6535516,hundredfold
3.8092504,-20.083908,disclosed
3.304686,-39.969753,sloping
19.188185,-34.72172,Hung
-7.753938,-22.55345,extinguished
-29.566555,-5.960723,inquisitive
60.29256,16.137861,Elon
19.669104,18.384653,subtilty
-13.759062,6.9789724,laborious
57.821453,21.556889,Zilpah
19.008907,-36.127987,Shot
3.902599,25.999092,Victor
45.72623,-14.357345,ringstraked
-11.048697,-42.676987,averted
52.537193,-17.015846,Thirty
50.42724,2.0130937,Jabbok
-8.182143,-29.308449,halted
-25.065073,12.074873,entrapped
16.004755,-24.39903,regiments
34.602123,-13.190237,scab
48.060883,-19.209097,tenons
14.940194,24.916859,Add
-33.74966,2.6094394,caresses
-31.158936,14.39486,cheerless
10.899213,19.162834,slander
-21.859821,36.006195,Williams
-6.362388,-45.653072,sleek
-32.591286,14.946311,candid
27.66793,15.242594,reproacheth
-3.4827137,-39.894054,hauling
-2.7293956,-21.379934,squaw
-17.332556,-3.4328215,superficial
-9.357334,8.425215,prophecies
6.606197,-8.277273,doubloons
-16.30717,-16.980013,Vineyard
-7.3555098,14.513069,undergo
-6.3349156,-51.791103,pivot
0.34898067,8.026364,conformity
-8.815302,7.0075603,unheard
2.6336606,-30.133291,hempen
-18.842962,10.127948,precaution
53.779655,23.118736,Zippor
-11.474138,6.4248314,nicest
17.085243,-28.350319,vistas
15.829925,-25.301302,immigrants
26.862797,-37.915592,maize
-34.44106,-2.4393291,merriment
14.601248,-28.956617,Tartar
2.9633236,-3.5252173,heaviest
24.598509,-16.712795,grasshoppers
44.738003,6.555541,Zoan
6.3146644,6.7931547,adored
-53.88372,9.997092,resident
-32.635605,6.8165402,enforced
-27.640635,16.210752,inclinations
-13.216566,10.040174,theft
3.7059555,49.24327,Donalbaine
34.691864,-5.745329,thistles
-13.709947,18.60121,detest
9.24851,-25.978127,Arctic
-15.140034,-8.97238,encountering
7.4276414,-31.38013,swart
44.71042,21.851944,Number
-21.398167,-8.280325,vicissitudes
-15.075647,0.65884656,portents
-28.006979,-16.399271,Family
13.975131,-33.19541,measur
22.59917,4.555638,journeying
4.454703,25.14162,Leaves
8.399511,-5.3805647,aggregate
-16.412703,2.4834225,deplorable
5.5656815,-4.723873,Witness
9.330327,-2.3997264,orbic
-2.076846,12.253974,fuse
-12.225676,8.261683,routine
-3.4700994,-41.29565,coiling
-0.26187193,11.308347,fruition
-25.75361,11.270282,irresolute
39.65785,21.78541,certify
4.483485,2.7796037,belov
-21.666258,30.473976,oneself
30.516127,-17.799742,flint
11.997938,-26.407185,inseparable
-27.59648,8.272687,inconsiderable
23.93194,12.606702,careth
10.675991,-15.932907,hemisphere
-17.148573,10.618673,caricature
-33.124584,19.156956,allowances
-29.235422,16.002626,enrich
8.805629,0.14674559,enclosing
26.760515,12.903956,wanteth
24.377413,36.70269,sendest
-35.511997,0.09731603,arrogance
-3.4674597,21.366749,articulation
-5.8782473,-16.201235,maw
27.042528,11.290995,useth
10.249658,2.971465,responding
27.218288,23.250656,diviners
-12.200861,2.4691226,national
18.660656,-32.045143,murk
16.850674,-18.863728,Vigil
-11.199165,3.081182,bedfellow
37.07921,9.287059,rewards
0.77246684,16.848995,sovereign
24.310986,35.29829,settest
6.844188,-23.131075,offing
5.2972293,-11.215495,Starting
7.6914616,1.1380593,beats
24.401564,37.48784,walkest
25.289207,-38.450726,farmers
-27.439192,-2.3218596,investigation
-17.859186,0.5447702,commercial
24.260178,35.48925,puttest
9.0825205,-18.909319,wakeful
3.7688277,31.049788,Market
20.280218,-25.277588,Wild
-18.753908,-38.6351,ushered
-6.712244,8.021892,sums
48.770565,6.14495,levy
11.885523,-19.2976,maternity
-8.459664,-5.4155397,militia
-12.842792,-23.89451,exquisitely
18.581797,-31.357666,gleams
-32.16213,-9.327582,acute
-24.22787,35.621704,disappoint
-5.87021,4.1134562,Methinks
33.08013,3.7548988,revenger
19.497902,-23.500746,Fifth
14.875442,-26.647945,disappear
4.4188805,-17.932455,murky
8.45366,-5.075271,census
9.793276,-15.099823,vanquished
8.360309,-3.6060388,myths
-4.5208626,-43.054844,sleet
23.381424,2.459269,consuming
27.90286,-0.95405537,assayed
-29.460339,-0.89473075,vulgarity
6.051946,37.10687,leade
-25.657248,-15.566271,Sleet
11.303139,40.133583,Sonnes
1.9485532,-42.705853,fluke
15.5176,-29.6001,ripples
-27.966145,9.146902,observance
10.705566,-1.9123359,masse
6.995891,-5.2351193,newer
20.295712,-25.048159,sprouts
-19.72716,-11.895015,Fin
4.8363347,28.34762,Childe
13.097459,-30.332033,lumber
11.232271,-31.452486,bended
-31.074686,7.5738535,discomposed
-22.239105,33.204956,expects
-38.571934,12.125374,alloy
-19.834229,-6.8497643,Leviathans
-57.45274,-21.639643,DUODECIMO
-13.770471,-17.121117,Macey
17.95326,5.711755,compel
-0.97999114,22.807785,agonies
14.105613,3.2381356,fleeing
-29.144705,16.777246,faulty
-14.9396,11.27191,sobbed
8.926277,40.714905,drowne
-19.581709,-6.5048313,Pliny
27.296711,12.321441,rideth
-18.199518,-9.686985,inspection
6.578854,36.50457,Goe
7.105099,41.9685,shee
4.6257477,29.143986,hoa
4.5050225,39.089626,Hamlets
2.4426134,-46.125355,jib
11.322807,41.466843,vnnaturall
3.3968186,48.56575,Colours
37.960644,-1.3540294,pertaineth
57.32233,16.72771,Gamaliel
-7.871991,0.08514634,Canterbury
-16.03467,34.806423,mustn
-1.4821357,-27.91345,pebbles
2.850936,-9.676002,winters
6.65491,36.52274,preuent
7.203771,32.45309,Charme
-8.287176,-27.508972,powerless
2.5305395,-30.50442,deformed
-35.98375,3.397888,indisputable
-58.68731,-28.844751,Knocke
-5.870855,3.2261596,blackberries
-4.3427825,1.9080288,composing
-36.556824,-13.581399,adviser
8.142834,36.693535,turnes
9.846577,-5.5196705,indiscriminately
11.322233,-8.466392,cycles
-35.416138,0.3462751,sagacity
-10.37429,34.463722,HERE
2.3491375,29.506847,Makes
11.283607,-8.524275,recitative
-10.184219,24.50293,smash
2.9663908,-30.994965,brittle
-24.554346,7.6101837,disposing
-14.84786,22.843237,privileged
-25.664446,12.983977,carefulness
7.32726,34.562878,saue
-18.890312,22.304037,teaches
-13.830846,2.780819,Tolstoy
-17.8109,23.464914,Catholicism
-21.229786,4.7978864,studious
11.679489,-19.503876,landscapes
12.3944,-25.546032,strewn
2.6752093,31.96092,iudgement
11.694346,-3.4669204,eras
4.9015026,37.130768,resolu
3.8804622,36.88078,neede
11.111923,-6.8379173,engineers
-2.2170484,-38.331177,columns
-5.693513,28.320816,barking
11.11549,36.489193,mens
2.5553508,37.745426,Fellowes
12.243109,-24.670176,steamships
-1.0548012,33.784138,warnings
-3.668589,-18.29039,slunk
-36.735935,-22.010399,hoarsely
-6.4264812,17.919691,wills
4.385252,27.979673,Soldier
-38.47217,-21.029232,Herr
9.256819,-2.0089636,bibles
2.136376,-2.2491724,democracy
3.1109774,2.4159591,seiz
25.322166,-38.55895,railroads
2.458563,-11.116327,yeare
-26.73587,19.784258,utility
11.949642,23.210054,forbad
-14.1032505,24.877714,measles
0.108676255,37.48244,confesse
-19.517233,0.6457214,accuracy
-14.767861,-19.185324,Suliman
-11.383789,-15.931211,magnifying
-3.1987662,1.5107181,Safe
-12.689134,-9.174893,sensational
-34.569355,-28.404501,pigs
10.9172125,-19.363527,prelude
-26.445343,-14.386872,detailed
5.010188,1.3934246,Falling
-10.816317,12.453977,natures
-9.429287,-32.39994,chancing
-8.380711,-44.27637,clutched
13.675421,-23.271358,Leaving
6.2547274,29.400822,Commission
-5.0066514,-36.280567,moonlit
4.874926,-24.157984,clattering
2.5132031,35.691658,Custome
-3.9229827,29.427547,Jenny
-27.648144,13.72297,kinder
-7.187043,15.883469,truer
4.5623837,33.11646,thicke
4.358338,28.003986,Ides
15.726722,-23.057196,arous
-11.452955,25.761711,rats
-19.356297,-3.1110625,normal
5.9584126,35.51113,fauour
8.364475,-27.088972,districts
-58.755325,-28.741804,Tertia
3.3079188,-12.799542,hoot
-18.433865,-32.412548,twitched
19.069614,-33.28983,outspread
11.90928,-39.798775,gurgling
4.51137,2.8617618,strew
-10.711225,-22.390863,masquerade
-7.689623,-37.253757,boarding
-18.095179,-31.293869,shouldered
7.4331765,37.258015,Pompeyes
-19.834478,10.253047,unperceived
-31.580975,10.3582945,misfortunes
-20.445019,-23.825808,grumbling
8.45556,-8.559627,dirge
7.1177626,-1.2692677,aspiration
2.5475385,37.77968,Liege
11.486779,-52.41098,aquiline
16.828072,-19.112925,vigil
-13.579271,-24.219004,regularity
-6.912309,-36.444984,raced
9.376346,-25.35889,huts
4.9353604,-4.914536,cathedrals
7.660017,38.186073,Vnkle
11.346623,41.437885,mindes
5.0192785,-15.4337015,yelling
-18.638737,-27.049656,Wimpey
-13.961741,-2.658308,Cornwall
9.899113,-7.6016145,womanhood
-17.45798,34.27173,SOMETHING
-6.931861,23.919907,Undoubtedly
-4.693891,-43.24095,twig
11.718077,-7.221964,laboring
11.839836,-42.74538,turban
-10.878293,12.7915535,follies
-55.92898,-27.276463,Y
5.3500276,32.022503,sicknesse
-39.80712,-22.30324,genially
-30.888908,-3.4155133,juncture
14.572698,-36.18187,uplands
-28.820656,-35.781845,radishes
-9.506024,23.935097,weeding
8.468483,35.772854,Throne
2.1385958,-3.4644675,Victory
-16.926552,-14.204244,Indians
6.1251693,-0.17918502,Answerer
-12.809951,29.450212,thimble
-23.181004,11.942133,commanders
-3.3212497,18.088602,elude
16.290852,-27.496994,recesses
4.0067067,-5.171865,myth
-21.909369,-25.186037,emphatic
-1.1851579,7.7755413,unreck
3.2008796,-18.015886,brimming
16.889046,-28.449554,railroad
8.193251,38.879692,neyther
-6.483371,-24.84237,Arms
-7.923512,27.001526,oyster
-14.582914,-7.4983535,institution
14.025346,-21.25271,elate
-11.931106,15.245839,diffuse
-38.28165,-18.794197,valet
8.32458,-9.45601,reverberations
14.265042,-33.397472,lipp
-54.063988,-21.368538,WILLIAM
10.982888,-6.711548,generals
-16.932573,0.68814284,fundamental
-14.676814,2.4265664,dandy
-9.416046,-9.269664,comprised
-0.62764424,-19.001951,ungovernable
-10.586684,-11.746244,infinity
-9.487671,-27.310942,Beetle
11.952426,-6.184858,campaigns
2.997266,-5.1736717,eidolon
-17.383137,14.486117,Simple
12.2417345,-9.654649,Ships
-24.173546,6.6081405,faculties
1.6847559,30.930721,denies
-9.815367,8.49837,unnoticed
-24.884922,-24.34635,undertone
5.747026,28.270113,Iustice
-3.7603428,0.75267935,bully
-8.864034,-36.620033,crucifix
1.1725764,-29.617065,monotony
-4.999257,29.701996,Caw
-32.027115,9.083542,resignation
-21.349552,27.969984,smarter
-10.316971,0.049922165,Germany
-27.693527,5.7471604,surmised
-18.753767,8.849062,seaside
-35.350758,1.6651864,arranging
-7.968355,-16.451822,baggage
-13.01375,6.068022,lobster
10.17802,44.039856,cheere
11.344136,40.312916,liuing
1.2213299,2.3031838,creations
4.6916842,26.31437,Together
6.463078,-9.73499,tan
-7.930018,-24.259462,aghast
-3.7179263,15.647684,effuse
-12.341682,14.192784,paralysis
9.488515,-23.541552,idiots
-11.109085,1.8071955,philosophical
-1.054616,-29.175043,swagger
-36.17423,-35.28372,Jimmy
-28.680372,-33.145634,chuckling
4.412979,42.886856,Seyton
-12.965138,25.944376,thinkers
-25.330704,-23.466856,exploded
3.862935,36.740192,wel
7.9578657,0.6798379,Health
10.316065,35.71059,Thanes
5.0001683,32.330074,feele
3.4822037,48.84443,Angus
