x,y,token
17.055008,20.105106,fishers
-25.117313,17.238775,shipped
11.677567,18.897541,marches
4.0352483,-58.78534,malcolme
-30.790514,-18.552217,medium
-10.202458,1.9072157,career
-5.9175925,20.565777,upside
3.9204228,29.16637,beetle
14.613985,29.346262,ferry
-26.411167,13.51566,incomprehensible
1.6645153,9.0799265,hostile
-5.2103305,24.75393,brooding
0.15226528,20.241127,laughs
17.338568,31.312254,highland
7.1421146,-37.50971,ponder
-2.6461706,48.01194,leans
2.7491026,4.7168994,types
0.3633128,42.265663,ranging
1.2623453,11.539966,chasing
23.652647,-23.524378,holden
-41.384663,25.024084,madman
4.3202133,42.969925,greasy
-15.784117,8.921282,accidents
-14.419842,38.94211,stunned
4.826342,40.906433,platform
-44.34473,16.905096,rascal
-24.401705,-0.0094276555,payment
-28.228037,21.174921,shudder
5.038352,-40.30297,comforter
-0.7162082,19.536043,placid
11.264,-33.08188,doers
-4.4808383,-0.57568306,wonted
31.468649,22.26498,clods
18.113707,-23.197824,throughly
17.102354,3.1389077,feasting
-1.9161094,-22.763859,befell
48.455254,-26.82755,gehazi
-30.950169,-10.381886,meanness
-30.348099,31.836369,jester
-19.278805,8.176782,recorded
29.138437,-36.725834,assuredly
11.018737,48.992306,parallel
11.5752325,22.512432,monument
51.27122,-22.729027,jonadab
-17.528265,-9.288457,historical
-7.617913,1.3870026,homage
57.534977,-30.74574,haggai
-16.295244,-24.480341,christianity
-4.3749223,38.38694,stark
-28.700926,16.199293,parliament
21.325071,35.48427,mists
-32.718468,30.096548,sulky
-52.996304,-6.9703226,magna
-2.7382307,23.83695,combination
53.55391,-11.56178,hadarezer
-2.161616,-6.821907,decay
-20.325344,-2.8459973,amazing
-44.54886,16.91679,wager
3.87186,50.521267,coils
2.0616808,34.28925,parchment
48.338314,-19.82692,huram
-13.724446,51.065704,shutters
-14.340415,-22.36555,convert
62.444736,-25.32146,hanan
13.72355,-7.384095,ordain
49.61252,26.122131,thickness
51.995808,-24.906876,barzillai
46.692104,-20.08126,ornan
-34.556927,31.691362,choking
-42.15901,-4.660655,busily
14.4927225,24.542301,lonesome
21.861912,7.343974,jeopardy
12.03704,-37.404663,trespasses
-15.50529,38.553967,tearing
44.74793,-13.570121,frode
54.03158,-25.52549,ishbosheth
61.62882,-24.33872,salmon
22.150772,6.8244324,beset
-38.089638,19.20144,filigree
-18.368654,-32.694065,brandon
62.275936,-25.876934,shephatiah
-10.122208,5.2995276,balanced
22.61561,-0.83181095,boiled
-4.3435073,-41.225594,bethink
-49.68363,15.423579,hasn
-25.756142,4.029534,buns
14.030498,40.04968,hinges
-0.26579526,26.377176,flashes
-0.71941245,37.16792,awaiting
29.534557,2.5650556,runneth
-24.51432,28.4405,tarts
44.734238,18.165993,costly
12.474904,27.963152,tracks
-15.151237,-1.7075974,literal
25.423084,-34.46886,stablish
-39.997234,31.76636,gloomily
22.165237,29.489317,blocks
51.070908,-16.727097,jabesh
14.142856,-41.97779,liken
6.8984933,-30.310246,temperance
27.558268,-10.124202,nourished
-13.177919,-18.389704,doubting
-7.038451,-13.474461,shunned
47.24557,-15.79657,spied
52.44811,-2.6490977,tophet
7.124509,48.02213,anvil
-2.92843,-50.608223,countrymen
61.89971,-26.153645,zichri
-5.4198885,46.976376,screwed
9.07495,-8.420041,incensed
14.622693,-18.01314,wasting
58.048923,-26.761444,abihu
37.244183,5.786137,swarms
-18.1942,15.894793,mess
23.294731,14.283325,precept
40.732365,-27.490894,agrippa
18.177681,19.3672,anchors
24.438343,17.621918,brink
60.080994,-23.833412,pharez
16.62428,8.6363535,replenished
-40.918594,26.43754,rejoined
33.665695,18.007307,oaks
38.69866,-12.032362,signet
8.890818,36.528423,spilled
26.475298,-20.152243,access
28.53701,-19.16594,divination
28.383177,-43.219284,seekest
-24.557005,20.923534,spain
22.350462,9.960135,grinding
32.359886,-32.300182,timothy
46.717426,18.835072,hyssop
22.181662,-31.484121,recompensed
8.159903,14.386006,uttering
-9.847008,28.468493,questioning
35.323765,-4.9856772,pigeons
39.180374,22.219057,inclosed
44.723248,17.138277,tablets
-1.6967365,14.149043,bat
8.153461,-17.686737,tempter
-16.278017,-44.339108,reject
36.278496,-24.28245,proclamation
48.73122,15.858112,caul
36.982597,-1.6645341,purifying
26.086771,35.002426,pearl
33.49013,-33.62533,wheresoever
7.092447,-38.105804,fret
51.67598,-30.73475,magdalene
-1.6117637,37.6541,rowing
16.05685,42.278843,foaming
42.94867,-7.7005677,renowned
-11.923589,38.60918,beckoned
8.6671,35.072105,battering
21.791918,7.2185636,foreheads
31.432196,-41.966957,floweth
10.651854,29.460466,launched
16.66077,-32.26463,unrighteous
-6.0430026,2.4617395,citizens
-2.1383903,27.661787,austere
-20.162748,-32.789963,_that_
-28.235334,-16.198698,communications
19.823906,-18.92434,perdition
34.84174,1.327608,seethe
29.83704,-35.50175,backsliding
-0.8363605,39.370888,planting
-45.268147,-23.622366,dissuade
58.526775,-22.473404,anah
31.510593,25.959585,reaping
56.98484,-8.5147915,geba
50.84159,-11.924586,zebah
-44.369705,23.55057,godmother
13.083268,-33.08303,evildoers
10.918875,22.388525,swamp
15.589878,29.44572,rocky
20.965582,11.000957,tempestuous
23.882332,-22.050251,beguiled
19.034883,-31.51957,scorner
60.803925,-21.532497,enoch
60.97504,-21.428383,lamech
23.155828,-16.176392,shortened
25.20723,23.471384,warbling
-8.356712,21.204903,abated
-15.644867,52.747375,alehouse
50.83426,-11.924686,zalmunna
-4.0478806,7.336367,eyesight
26.81312,-24.912273,reproved
18.058668,-33.893105,uprightly
-4.411612,3.4388258,influences
16.427252,-27.953999,correction
-23.768656,-0.084255606,customer
51.186436,-10.858653,jabeshgilead
-9.38337,19.47287,imminent
-2.084192,39.288933,commenced
-27.541052,24.30145,knave
22.580057,28.116133,gulls
2.4650316,2.5208616,oldest
18.474249,31.12067,coral
21.389616,35.22269,shoots
24.229433,-16.937744,persecution
0.038993403,19.217352,tunes
-0.7125409,-52.423794,writ
-17.608965,24.31426,plump
8.748104,15.333037,prophetic
50.875828,-23.150803,birthright
12.058476,-36.55739,instruct
44.712795,18.834606,earrings
29.5698,-42.008183,heardest
27.979565,-19.214363,deceitfully
-8.942505,-13.217829,shun
10.22905,17.110401,erected
-4.152134,1.57027,abounding
-20.817026,25.518986,bellies
37.701267,17.899435,speckled
3.7129586,3.6763637,youths
19.497034,2.7326608,awaked
29.253323,23.121181,claws
6.22866,-7.11412,sustained
30.907959,0.9638689,sowed
28.408743,7.0705147,vesture
-9.191783,41.90309,mane
-25.503984,13.178509,speaker
45.674976,-6.1900396,castles
45.569775,-7.62368,kedar
25.151543,-17.657036,draweth
20.530209,13.322897,noonday
44.69501,18.881926,bracelets
28.52359,-30.006746,113
-34.41497,23.833519,sweepers
21.013775,-9.484424,weaned
28.197481,-28.223053,111
51.983498,-8.718071,ashtaroth
53.495026,-24.1468,hagar
67.04226,-13.918758,thirteenth
29.792974,-31.937788,99
-30.69353,24.929434,pooh
-40.091732,-30.943266,prompted
10.920111,46.9711,backed
-7.2392488,6.1469164,negligent
-16.958134,17.264029,clifton
5.4121118,37.36656,saffron
-32.35545,21.37955,finn
22.140806,34.59909,flakes
-8.244948,-26.35375,trusting
19.514896,30.153362,freighted
-32.01733,-18.40265,deficiency
-0.8919897,-21.876057,complained
-45.090424,25.751501,civilly
-30.027111,-0.28153697,derick
11.370309,21.016365,breaths
-22.011587,26.355587,mutton
-38.09892,22.889154,richard
-25.383404,-1.4306023,pretending
18.738493,30.658628,granite
-27.679605,-16.38664,efforts
-14.85731,3.021436,precision
16.871471,-18.966415,ire
-35.849968,-13.851737,apprehensive
-38.338493,-21.216429,dependent
-24.085608,-10.241912,calculate
-17.371805,-9.435283,internal
-29.668894,29.537682,passionately
-0.9489285,-44.92839,dares
-3.5452764,20.442125,pressure
3.1742487,28.98473,trimmed
-19.875618,-7.042455,contrivances
9.379246,15.676494,throes
16.181177,34.013878,spaces
-26.39191,1.7105898,fetching
11.833533,27.174412,shivering
-29.146078,22.956501,spaniard
-8.385301,-26.391417,proving
3.2289262,38.259544,cafe
-40.443302,-7.1425934,enabled
17.44199,48.67286,swarthy
26.885584,27.64465,verdure
-0.7917318,9.222942,repast
-49.12067,-3.3246453,holidays
44.835743,16.736809,engravings
-0.486891,47.6511,knotted
-25.230762,0.5361437,management
-1.5174491,-53.60628,promis
22.930511,-23.26294,quickened
12.190763,-26.835396,detestable
-44.86499,-3.5172942,purposely
-12.765873,-9.352565,interests
-3.4819582,17.672403,warmer
7.0280876,0.9285686,products
-6.615189,7.069069,contracted
4.762991,40.46563,avenue
-21.207243,-26.32819,indulged
-8.796476,3.2238257,interchange
-3.1965513,-51.586807,weepe
-33.479816,-16.596169,quickness
22.74722,-13.236944,lain
-0.84632695,4.367118,brigands
-13.136941,-0.12511846,peculiarities
24.651434,35.280933,hues
-38.764423,55.745018,mur
11.772888,-33.401546,debate
-38.790733,55.7774,actus
26.699272,-7.4748807,burying
-45.44229,-23.35251,indisposition
-30.494219,4.6635084,longest
-11.755196,6.9085937,demanding
-11.286794,19.327631,destination
-45.641884,-19.982056,gratifying
-8.45104,-2.9180903,attractive
17.887617,-15.575967,agreement
-43.812046,0.78493506,resolutely
-9.798498,-2.6259942,regards
8.872844,48.448902,lengthwise
0.40839612,2.3493853,richly
-28.852386,-37.87093,surmise
3.581421,5.2890244,reminiscence
0.9653086,23.101814,clutch
-35.958717,-13.654473,respecting
10.362735,48.879593,perpendicular
-40.241817,1.0659162,amendment
-7.4586463,15.219853,handled
-36.819954,-8.436834,compliance
-16.834684,9.549745,stranded
8.453197,34.119263,hoops
-22.519941,20.590307,hereabouts
22.377735,-1.2529563,salted
-31.616602,-11.250623,affectation
-30.42412,-10.7942095,imaginary
-26.151047,-25.942331,considerate
-9.932152,6.1167364,elastic
-22.389076,-9.03833,limited
6.488319,52.1289,hoisting
-14.575411,-5.1951184,lurks
20.281704,34.543293,surging
7.4125524,19.656752,mournful
-10.045943,-14.845579,discharged
-8.14651,-26.855404,effectually
-22.362366,-43.637417,acquit
10.186421,25.546541,brawny
8.650207,46.196243,barbs
-23.998896,-36.802982,commendation
-40.551434,-19.662209,warmest
-9.623062,-29.120733,resolving
-16.509977,-17.242567,declares
-23.389248,14.54032,disputing
-1.6348933,-51.295666,returne
-28.373087,-41.205223,forgave
-29.187145,26.909557,manxman
4.345132,-0.8323285,adoration
-33.347866,-1.2345608,marking
15.874397,-18.664991,drunkenness
-11.509972,2.832802,dimensions
-10.960858,-10.892396,purport
-22.703314,11.416886,octavo
-21.545586,-28.326931,checking
-6.5951724,0.72803456,adventurous
3.8332353,51.329247,tackle
-7.9211164,-0.37141344,hercules
-22.244091,33.088715,button
-43.29811,0.37451178,contradicted
-27.38605,-17.747381,opportunities
-17.018492,17.587322,rossmore
3.7562327,32.76714,ribbon
-10.848495,-0.10467233,splendour
-5.9860954,-43.38823,resign
-8.822695,42.952766,slouched
16.648914,30.873287,breakers
-19.297075,-0.6505047,humane
-42.84215,-13.991813,proposals
-6.3563147,-28.397171,promoted
-19.41798,-30.55403,delightfully
-39.296707,26.405102,guernsey
-22.644789,-16.376432,courtesy
-16.882826,-17.156872,briefly
43.24678,-4.702999,charges
15.9277725,29.483395,lava
5.4270244,11.663635,lustre
6.7524004,9.4974375,prone
-4.764651,-12.779792,assert
-29.224396,-28.808714,respected
-12.090648,5.181024,unsuspected
-5.9135594,28.259212,calmer
0.4465896,33.935894,twin
-27.7049,18.652866,le
-30.257607,25.47649,squire
-24.859026,20.688948,hurrah
17.407606,34.02561,tropical
0.25818977,28.494493,ironical
6.1429787,-1.750527,masse
-37.887203,53.19334,ix
-24.1541,-6.489809,uses
18.231573,40.177776,grassy
-35.507675,34.763977,biting
-37.795956,52.779446,viii
14.867096,45.519234,explosion
-23.712732,-0.29453093,control
2.5871773,-48.875725,goodnight
-10.251568,2.3469694,spontaneous
-28.903982,16.354074,arrest
-30.617628,-12.958103,ardour
-18.256023,24.00767,cigars
-14.539132,1.0559903,discontented
-25.780092,3.9864266,selling
0.14631051,-47.077045,loth
-0.05029853,-53.008278,moue
1.8356521,-50.23815,pindarus
-0.49376485,-21.646383,disdained
-13.711286,8.002732,peasants
-1.1826546,-53.667633,slaine
30.12338,24.409037,rugged
-26.251,-15.15758,comprehension
-19.59702,-26.097536,choosing
-31.610275,30.405586,bert
-8.156267,-18.264465,providence
4.455311,15.040283,stung
-10.209544,3.297742,countenances
-51.777332,-6.171355,somersetshire
-40.42579,-8.928771,enquiry
-54.784233,-10.367594,carteret
-18.754242,8.21894,incident
-5.096294,-6.2013597,democratic
12.859315,3.3695753,transformed
11.273443,10.529324,adverse
-3.5767276,-10.069787,realities
-2.7313397,31.337223,glimmering
-7.5769563,26.064363,clamour
-33.48729,9.285631,bespoke
1.6507077,42.90223,blinding
-4.6549363,29.63228,bewildering
-3.8208013,8.008876,recognition
9.492954,22.032862,bugles
-16.06591,-2.421382,mechanical
-6.4094796,33.541878,tube
0.8310757,4.6894293,chinese
1.9967701,8.419092,aspiring
-32.352596,31.87344,ex
13.193314,21.857374,primitive
-15.807522,32.130993,rustic
0.85084707,49.10651,strides
1.7713109,33.137512,retreating
-3.107727,37.147945,withdrawing
8.780001,36.97643,pewter
1.0169791,46.05266,bounding
-22.539125,-29.305233,conceited
-3.3078465,7.069709,ominous
-12.9627075,39.332386,temporarily
-13.20256,34.763443,sobs
-2.1707819,11.109723,vehement
2.7832317,6.392959,despairing
8.878439,24.307886,litter
-17.954517,3.5894942,tragedy
-39.76187,-2.9310358,proceedings
27.760307,-6.950508,skilful
-1.756042,-52.380913,mans
-43.885704,26.691439,respectfully
-19.994812,-24.188852,pays
-4.266122,48.312904,grasping
-0.4546828,-57.015774,deare
-12.647146,-19.738886,marriages
-2.6377273,29.604467,velocity
-37.778,52.690685,x
-19.761536,-3.3669007,theories
2.4952075,15.21086,sleepless
16.7625,20.90528,corps
15.965827,40.26943,gleam
-30.833063,18.273954,wink
-26.83474,9.878461,lecture
-20.162672,-17.148798,inexplicable
1.4884467,12.005405,tumble
-24.14817,-35.635624,inconvenient
-3.222111,-52.25605,halfe
-46.54194,22.729141,harry
-10.650019,8.508791,isolated
7.8625393,-25.901255,reconcile
-46.18333,-2.636525,consultation
-0.81036717,-51.88742,bids
16.334242,23.958231,alabama
-10.316864,39.346878,brightened
-38.492485,-5.691785,forbade
-25.395601,-36.22755,_not_
-0.29393107,-49.845116,prythee
-23.694595,18.110836,dynamite
-2.8519619,-54.8004,begge
-18.23025,12.071278,chart
-20.261442,24.22112,cream
-30.44642,-1.3953816,barely
29.18406,17.871845,pools
-9.358199,-0.58910733,hereditary
13.228109,38.246944,flourished
-2.7266963,-51.124508,appeare
-17.237665,23.873486,whalebone
43.09017,-7.7805448,queens
11.630284,44.34312,eddies
9.745642,26.393343,drest
60.848675,-28.126286,zephaniah
-3.0821378,43.884827,plunge
0.81806755,-52.620544,gainst
3.0285788,6.1016083,carols
32.062534,-8.317592,sower
8.163635,9.0439005,circumference
0.36723295,-59.183655,trebonius
-3.1121128,-49.173992,honors
-1.6189107,-52.072514,bosome
42.577812,-27.809423,gog
17.274763,-19.464964,decreed
2.4402099,13.53515,envelop
1.0788672,-7.1689777,themes
27.4971,0.91142714,vomit
-30.47004,14.38551,ramadan
63.33528,-16.48623,jehoiachin
1.6667409,-52.73217,burne
28.182055,-30.500956,waiteth
20.16286,-19.152845,oppressors
19.670143,32.305058,pennants
1.7993858,-50.67117,cicero
14.155685,37.31948,stem
11.253324,44.336952,wrists
-4.531256,43.764347,snatch
12.577234,3.8652992,dainty
-9.801264,-14.168309,enterprise
-2.5487914,-48.010376,mortall
43.68856,4.580875,forts
13.66269,10.970126,constellations
-1.9928349,41.46505,hoist
-1.6680977,-51.010113,passe
0.21241991,-52.383385,perchance
9.980695,45.009953,edged
4.285137,-58.819714,rosincrance
7.5564604,0.19693793,thrift
-2.044619,-51.634426,maiesty
10.096568,25.413471,arming
7.68908,7.82342,empyreal
14.234093,44.907345,rifle
12.200167,20.940477,fitful
25.748102,-7.91547,astonied
28.17088,-31.214672,146
-1.2395296,49.115425,musket
-1.3077952,-50.725384,seruice
42.065315,-2.2751284,treasuries
29.573957,-33.81347,141
30.268059,-33.07067,122
17.567137,26.179878,flitting
0.10177939,-53.01047,keepes
-8.225647,-30.524673,indulgent
62.11193,-25.16114,harim
19.077429,-33.42755,understandeth
3.1843963,50.583214,coiled
11.725879,45.914497,crotch
-4.0934424,-52.677444,lou
18.593668,-17.99706,desolations
0.13888127,31.118816,swings
-0.9401455,-52.83157,verie
0.21770474,-54.038345,arme
-26.87992,23.301544,counting
13.857589,-25.579489,meats
62.86051,-24.426031,jeiel
-2.0232322,-51.975643,weare
11.669795,26.925926,innermost
-2.882137,-53.248905,custome
20.119226,-18.628817,contention
15.431714,-28.215006,covetous
2.2393243,23.27424,tambourine
43.241043,-9.892979,genealogies
12.480274,-34.014133,unpunished
-16.409832,9.92665,naturalists
4.530638,3.4861586,unnamed
-20.448458,11.278542,perseus
3.8534606,-10.529083,superiour
62.410416,-26.096123,uzzi
-1.9208122,-51.436382,talke
7.1096277,48.638187,mainmast
-17.02467,23.626165,narwhale
0.2955206,14.787721,moisture
-1.5685396,-56.554993,poyson
10.876151,6.773775,discord
16.329153,-16.608389,ambassador
-4.907086,44.002308,gag
0.35589293,37.835762,hatches
30.063553,30.326763,mines
-20.280659,7.847387,dollars
-13.113244,39.24398,victim
17.537697,22.031803,crickets
17.904161,40.66999,streaming
13.7789345,33.88178,circled
-36.43399,24.02559,monsieur
7.0524592,26.044964,lettuce
23.664703,30.537613,stalwart
0.21010607,-0.63142234,hellish
4.928033,46.102196,hatchway
-22.937311,16.178078,gunpowder
-3.2375534,32.507103,sinister
14.50328,40.808636,shaggy
-5.9218063,38.12004,throbbing
-6.538418,24.065542,peers
-2.548639,29.103863,absorbed
5.1246057,28.515158,digging
30.5748,32.287216,illinois
30.306675,32.521805,tennessee
-26.93981,16.38855,damages
3.6209981,28.722466,knots
3.5837386,-6.315782,threat
-28.1825,23.906988,schoolboy
11.151766,8.765996,seraphim
-31.961103,27.185717,paralytic
-19.365856,-41.041954,matrimony
3.3489711,45.83515,trundle
-1.8900902,41.406013,steered
3.3177686,46.047558,slipping
-23.744425,23.7687,babies
9.903808,26.36309,lays
-2.2970645,4.5143557,thump
-2.6857736,29.32018,intensity
-30.318947,5.4623623,october
-15.69678,8.567714,experiences
-23.724901,2.223393,fee
-29.159737,7.155842,text
-35.362972,-4.027107,depressed
16.579454,42.60252,forked
15.347003,27.585533,japan
16.309488,30.110378,barred
-1.4106779,34.27637,yawning
13.2770605,47.684483,oblong
-23.457565,4.0192137,arithmetic
-27.987215,20.268799,lobster
4.4597583,0.23312367,creeds
-5.609915,3.931939,eternally
3.9024475,3.638361,progeny
0.6725142,38.97334,vibrating
25.143736,-10.470196,warring
4.9007597,31.541256,rounded
7.0362587,-7.123676,foil
-18.753153,15.013491,revolutionary
4.0823245,-0.043518327,artists
-19.800228,13.396254,announcement
17.662186,21.969913,debris
-20.091738,13.054296,selected
-14.611019,39.97779,cabman
-2.4507487,47.94498,elbows
0.6531356,37.97906,slate
-6.7982216,48.521942,fur
-7.4190803,44.931194,yawned
-4.9091444,8.2176695,pitiless
2.745291,34.465004,bony
4.556317,46.09461,striding
-18.141272,3.4425771,semi
-10.18738,39.696865,flashed
-38.479,-9.790899,brunswick
8.474962,24.487715,nimble
-28.381939,33.277706,grinned
16.086088,31.210789,shoals
-41.42567,25.046339,retorted
24.93536,30.78568,breezes
-25.493658,22.529146,toad
-20.34214,25.229126,berry
-2.2772856,45.69184,peered
-6.3014703,26.548578,casual
3.7228549,42.583084,tipped
13.5172825,27.097061,boston
4.771514,14.058095,shrouded
17.109741,48.854195,brushed
-20.894838,2.9790797,disaster
-27.894873,29.325737,shuttlecock
-19.265614,-32.62943,battersby
-1.8716334,11.879067,frighted
-50.68237,23.813435,violetta
-46.168667,18.78263,fie
-21.862024,15.321663,mac
-27.03263,20.801422,stops
8.8155985,-5.330922,danish
-29.384483,12.366108,goody
2.03457,39.41643,innkeeper
11.362917,33.586437,lanterns
-10.588696,10.011666,remotest
-24.330626,4.2680507,fossils
45.46561,-23.665812,ananias
1.4573382,-49.94236,senate
-17.890844,-26.831297,matches
14.175293,29.201696,docks
35.87011,-22.06723,barabbas
50.7483,-22.535099,zacharias
44.70094,-21.489952,bethany
-9.140104,2.1343632,magnetic
-9.64246,35.1497,stamping
-18.135033,8.7542515,cannibals
6.3324347,2.779304,primal
22.325277,33.356197,amber
-14.38076,15.070915,limit
-8.155092,6.038008,breathes
-13.025241,14.107754,infallibly
-9.31481,35.54391,howled
-23.808258,2.835615,proceeds
-5.38417,39.662056,sleeper
-14.802287,-7.8682933,landsmen
-5.3765855,-5.630569,brotherhood
-21.354528,10.265467,cuvier
-18.040428,10.050857,baleen
16.861397,22.67809,tombs
51.331734,-29.605022,iscariot
-7.1452,2.7523656,dissolution
9.46873,14.43276,obscured
-0.98179597,48.618908,cigarette
10.491843,47.4553,shattered
-0.56108034,34.755604,gaping
-0.7790587,47.630035,sleeves
12.30226,21.25003,echoing
-13.489478,38.72473,parkinson
4.5562987,27.83729,robin
-16.31726,28.258648,packing
-1.551132,27.852236,livid
17.351686,16.612349,clime
-1.3844744,36.04772,cracked
-0.8545052,11.820862,graze
-32.53635,30.813168,armagnac
1.9577954,34.138336,masks
-0.029223107,15.764863,methought
14.27003,39.962654,tangle
-28.91031,-11.630616,friendliness
22.111925,37.745586,dewy
22.200642,-34.5726,overcometh
7.4480386,-4.2596684,cowards
-38.19237,18.832136,bun
-34.068542,30.985023,inspector
5.0155506,-15.985041,godhead
35.236378,-24.4984,achaia
-29.765919,18.276556,screw
-30.5975,24.566418,identical
-16.206408,13.821319,frequented
-0.036098897,10.480427,inmost
18.279104,24.370832,area
5.727982,35.55719,cars
9.905444,10.416044,resplendent
16.24111,23.815907,asiatic
3.2107317,35.02125,bolts
-31.340258,30.397804,cruet
7.2911267,30.910948,attitudes
-38.56994,24.72849,pooley
0.20019408,5.245171,savages
-14.395163,39.845364,librarian
26.569376,-19.400995,greeting
32.399475,-8.966134,highways
11.723403,-3.1293986,cling
-17.259556,2.7791011,expensive
-29.953667,29.633749,scornfully
-38.265476,13.1644535,curricle
-16.581112,-8.725347,reports
-16.318956,-9.8782425,examples
60.845444,-27.934105,joah
29.567482,-32.830296,hardness
30.173656,9.814293,treading
2.7814136,-7.913231,shrink
-2.921509,0.44055095,riotous
-30.693438,-11.492626,conversing
2.2030587,5.191128,games
-1.2961224,12.368743,thicker
-6.70889,40.49008,knelt
-23.944626,-11.585659,imperfect
-17.33524,-21.28452,cash
15.624434,-3.4696689,straitened
21.398788,-5.4191,keys
18.554321,-39.085457,covet
-7.3454995,26.32234,rapture
-11.517347,-9.280474,national
-24.31381,-9.684579,sussex
-21.24608,-22.445501,discharge
4.178697,-23.159412,effectual
11.507143,16.237923,impenetrable
5.7947683,42.576286,sturdy
20.442371,32.522633,myriad
-26.497974,23.258202,illustration
0.4082661,-2.2584238,bequeath
-31.739658,-11.280358,attribute
-20.00725,19.5519,enters
-16.219181,37.771626,affectionately
-17.746386,-3.7019992,secondly
-17.243217,3.1477773,singularly
2.1933837,-47.42052,intends
-1.7088428,9.451476,disappearing
-6.8370824,-27.903627,commended
-25.33779,-5.4108477,clergyman
20.262117,49.750942,satin
-16.25584,7.5117764,successive
-29.015627,-11.421386,apprehensions
-23.013182,1.0235991,winthrop
-40.136715,25.655409,contemptuously
-25.478077,4.694596,bills
4.638514,3.0966153,indies
-13.399665,14.1622925,preliminary
-38.484665,-9.882971,grieving
-41.770115,-8.129331,entreaty
-26.825045,-16.467417,defect
-18.361233,3.7383552,attacks
-20.055862,-29.354723,apologize
-15.361014,34.44986,scolding
-24.495537,-2.5158594,rivals
27.186142,28.558435,fertile
7.5799513,29.05222,thickly
5.974798,-25.88772,excel
15.657848,-27.967466,destitute
46.995174,18.246891,onyx
60.417274,-21.30082,japheth
45.9015,-7.1346364,dedan
60.736435,-23.416002,aram
22.62109,31.697634,slime
35.07909,4.4513125,morter
60.74544,-21.36182,terah
57.19718,-23.636978,milcah
27.786953,-41.69022,withheld
53.470634,-7.4614415,paran
23.756205,-21.796297,wot
17.380943,-32.58913,proceedeth
26.43752,-27.415834,murmurings
54.31241,-23.902552,bilhah
20.383656,-34.584557,asketh
10.325746,-39.146904,commune
59.316986,-23.282604,teman
60.014824,-24.718342,kenaz
35.05449,1.3539729,sheaf
59.70781,-23.677067,shelah
23.252974,-10.202204,shamed
29.41,6.106461,handfuls
36.928276,-23.736605,dearth
38.93947,-26.16722,straitly
1.2385269,34.17929,shuffling
-2.4703486,-4.238589,virtuous
-2.7096655,9.235114,deliberate
12.243115,-10.650427,pitying
-30.716642,20.876413,tries
-4.939546,1.6322254,augment
38.106884,22.176912,bags
-24.861246,29.82598,scratch
-22.018229,-31.539135,vastly
-0.77068275,19.759012,bashful
-2.3995566,-33.614235,sometime
13.352246,-14.158693,alienated
-18.896606,-24.824877,understands
-8.46739,-12.287428,eluded
-54.419075,-4.340451,conduit
-0.68113023,3.7960284,barbarous
25.796692,24.385244,nests
0.8101354,35.409836,outstretched
-25.108852,17.056717,fates
-34.86206,11.520248,painter
-28.13459,-14.3287735,conscientious
14.447395,27.670261,heights
-16.787817,-19.242905,performing
-2.4952984,41.614296,packed
-2.99691,-44.815403,threats
-26.239853,18.089207,starved
4.5338616,37.137753,lounging
-20.59845,24.393272,dairy
-20.073473,-29.858185,compose
5.420635,-32.0175,brotherly
-27.349281,-8.440044,correspondence
-25.20621,-20.91132,cordial
-37.81027,52.791096,xi
-35.200077,9.976446,f
-37.325768,-18.478142,procuring
-42.82025,27.346437,interrupting
-7.631308,-24.550714,envious
23.116432,23.806503,mornings
-28.856342,-13.2035,kindest
2.8045902,21.07336,hastening
-16.946825,-31.744247,interfere
-35.541042,-4.783619,imagining
-24.875614,-25.645027,mistakes
-40.844852,-6.48959,engrossed
-44.33668,23.546894,blushing
10.46928,29.508688,drifting
-8.579079,-24.927618,confessing
-34.05344,-6.672685,irritation
-22.842575,-22.90719,indebted
-32.345127,-13.666433,attaching
-41.172543,-33.05313,betraying
-7.619049,-0.99332577,non
-18.784569,-24.042282,proves
-25.18062,-20.802246,enable
-36.724556,10.428783,handwriting
-9.569615,1.4822195,suggestions
-16.580074,-22.574305,believes
-36.699284,-17.95848,practicable
-35.19476,9.988526,w
-20.53466,-24.25027,inspire
-22.582811,-37.182644,hesitate
-33.871277,-8.041013,forcibly
-9.4683485,19.93845,cheering
-40.302475,-10.165382,allowing
-10.228992,-18.996346,solace
1.3816135,18.572052,opens
-1.7479748,-9.4030695,possesses
52.758102,18.525597,apiece
-31.01472,-17.005966,pretensions
-11.444627,-9.209975,literature
-8.049458,2.5980232,contribute
-6.0336533,0.04418558,monarch
-24.042599,2.7996814,arrange
-8.105321,16.33494,flown
-33.851017,10.110667,motto
-25.68034,18.38957,strangest
-8.635474,46.32538,peeped
-44.647026,0.42165232,scolded
1.2450145,8.5502,ceases
-24.181553,19.928047,dears
-9.39382,2.6287882,associations
-39.680264,-20.08248,complaisance
-30.247196,16.750711,whichever
-22.820843,-25.72273,candour
-21.255676,-29.814898,remind
-11.271713,-26.829361,weakened
-36.929443,-8.499393,complacency
-3.4816937,18.535322,softness
-40.479935,-6.7811494,claimed
-19.456175,3.3401237,capacity
-14.086309,52.551224,schoolroom
0.35359746,21.61039,fling
-9.379038,8.806518,widely
-11.422419,18.009462,gaily
18.583706,30.267784,plantation
-2.7974515,17.261707,genial
-5.000344,24.85425,direful
-1.5454925,31.838123,fluttered
-10.923116,18.716324,sauntering
